err.rate	mtry	ntree	nodesize	nsplit
0.33738288770053476	1	1100	10	1
0.40820678419735845	1	1100	20	0
0.44389037433155076	1	1100	20	1
0.9354188948306595	1	1100	25	0
0.9281016042780749	1	1100	25	1
0.9289857397504456	1	1100	30	0
0.934440909090909	1	1100	30	1
0.39733628614650607	1	1200	5	0
0.33793949667094253	1	1200	5	1
0.383458458095882	1	1200	10	0
0.34763071895424835	1	1200	10	1
0.40290107665264613	1	1200	20	0
0.4402982026143791	1	1200	20	1
0.9234932701894317	1	1200	25	0
0.9389828431372549	1	1200	25	1
0.9336968954248366	1	1200	30	0
0.927928217263917	1	1200	30	1
0.35317496229260936	1	1300	5	0
0.348822897859409	1	1300	5	1
0.3740837104072398	1	1300	10	0
0.3463108900851416	1	1300	10	1
0.4023793363499246	1	1300	20	0
0.49401536576168925	1	1300	20	1
0.933515638406445	1	1300	25	0
0.9426734539969834	1	1300	25	1
0.9421224243419453	1	1300	30	0
0.9475360139449608	1	1300	30	1
0.3567296918767507	1	1400	5	0
0.3315266106442577	1	1400	5	1
0.37041316526610646	1	1400	10	0
0.3487796918767507	1	1400	10	1
0.43207163547237076	1	1400	20	0
0.4673656862745098	1	1400	20	1
0.9388434752193817	1	1400	25	0
0.9302065826330532	1	1400	25	1
0.9214075630252101	1	1400	30	0
0.9421813725490196	1	1400	30	1
0.3719150326797386	1	1500	5	0
0.32859314586389526	1	1500	5	1
0.3583137254901961	1	1500	10	0
0.3641495098039216	1	1500	10	1
0.39637908496732027	1	1500	20	0
0.5268627450980392	1	1500	20	1
0.9407156862745099	1	1500	25	0
0.9272427162955578	1	1500	25	1
0.9402365196078432	1	1500	30	0
0.9421145553657148	1	1500	30	1
0.3630398137840794	1	1600	5	0
0.34244485294117644	1	1600	5	1
0.36629901960784317	1	1600	10	0
0.37892156862745097	1	1600	10	1
0.4282033700980392	1	1600	20	0
0.44377613248856856	1	1600	20	1
0.9437863492854769	1	1600	25	0
0.9334351280834915	1	1600	25	1
0.9308639705882353	1	1600	30	0
0.9389736519607843	1	1600	30	1
0.38486447520184547	1	1700	5	0
0.3672549019607843	1	1700	5	1
0.386006852175332	1	1700	10	0
0.4080633925580959	1	1700	10	1
0.4028298731257209	1	1700	20	0
0.4540888119953864	1	1700	20	1
0.936421568627451	1	1700	25	0
0.931842526089414	1	1700	25	1
0.9310941415105596	1	1700	30	0
0.9336418685121107	1	1700	30	1
0.3732539888341456	1	1800	5	0
0.33236597735633416	1	1800	5	1
0.41735021786492377	1	1800	10	0
0.3746729847494553	1	1800	10	1
0.39236928104575164	1	1800	20	0
0.4463888888888889	1	1800	20	1
0.9389624183006536	1	1800	25	0
0.9394307633022467	1	1800	25	1
0.9395699012229948	1	1800	30	0
0.9470915032679739	1	1800	30	1
0.3584389766987127	1	1900	5	0
0.32679566563467494	1	1900	5	1
0.3815015479876161	1	1900	10	0
0.35053663570691435	1	1900	10	1
0.4086687306501548	1	1900	20	0
0.45639659442724456	1	1900	20	1
0.9419237844391488	1	1900	25	0
0.9429938255409211	1	1900	25	1
0.940320607972544	1	1900	30	0
0.9483978328173375	1	1900	30	1
0.36929254901960784	1	2000	5	0
0.3459264705882353	1	2000	5	1
0.3781053506148222	1	2000	10	0
0.3604656862745098	1	2000	10	1
0.3933391544117647	1	2000	20	0
0.48171286141575276	1	2000	20	1
0.9390256862745098	1	2000	25	0
0.9449505882352941	1	2000	25	1
0.9430076287749827	1	2000	30	0
0.9403839595646871	1	2000	30	1
0.31941176470588234	2	100	5	0
0.353578431372549	2	100	5	1
0.4093229010831189	2	100	10	0
0.3688235294117647	2	100	10	1
0.3320588235294118	2	100	20	0
0.4864705882352941	2	100	20	1
0.8058823529411765	2	100	25	0
0.7454637254901961	2	100	25	1
0.828578431372549	2	100	30	0
0.7921480392156863	2	100	30	1
0.3358563725490196	2	200	5	0
0.37512254901960784	2	200	5	1
0.360292455965437	2	200	10	0
0.35764705882352943	2	200	10	1
0.3925765931372549	2	200	20	0
0.41183132600221095	2	200	20	1
0.8592507529970279	2	200	25	0
0.8527120848339336	2	200	25	1
0.8289460784313726	2	200	30	0
0.8545079185520362	2	200	30	1
0.364365973934484	2	300	5	0
0.3414466968726402	2	300	5	1
0.36007589037000803	2	300	10	0
0.35634374653816325	2	300	10	1
0.38802287581699346	2	300	20	0
0.44302418300653595	2	300	20	1
0.8313235294117647	2	300	25	0
0.873607167004733	2	300	25	1
0.8594281045751634	2	300	30	0
0.8710130718954249	2	300	30	1
0.34011029411764704	2	400	5	0
0.3433433252211076	2	400	5	1
0.36223039215686276	2	400	10	0
0.3325735294117647	2	400	10	1
0.37958333333333333	2	400	20	0
