err.rate	mtry	ntree	nodesize	nsplit
0.28711223189966756	1	1000	10	0
0.3370627802690583	1	1000	10	1
0.9722749780235677	1	1000	20	0
0.9751007930576316	1	1000	20	1
0.9640582959641255	1	1000	25	0
0.9722869955156951	1	1000	25	1
0.9512556053811659	1	1000	30	0
0.961255605381166	1	1000	30	1
0.27563185579424354	1	1100	5	0
0.30362821035466775	1	1100	5	1
0.2784549531186303	1	1100	10	0
0.33224622910721563	1	1100	10	1
0.9679779861394211	1	1100	20	0
0.9805916201547621	1	1100	20	1
0.974092947411333	1	1100	25	0
0.9640080740136794	1	1100	25	1
0.9713858637625453	1	1100	30	0
0.9756624541377904	1	1100	30	1
0.28462257100149474	1	1200	5	0
0.2547085201793722	1	1200	5	1
0.3048766816143498	1	1200	10	0
0.3585675532945205	1	1200	10	1
0.9742713004484305	1	1200	20	0
0.9632380418535127	1	1200	20	1
0.9642036323571724	1	1200	25	0
0.9695721225710014	1	1200	25	1
0.9553998505231689	1	1200	30	0
0.96898355754858	1	1200	30	1
0.25560538116591924	1	1300	5	0
0.29622283546050365	1	1300	5	1
0.3254743014832701	1	1300	10	0
0.30225939979303207	1	1300	10	1
0.9640393239047947	1	1300	20	0
0.975896860986547	1	1300	20	1
0.9686271127975163	1	1300	25	0
0.9738099344601586	1	1300	25	1
0.9701293941484525	1	1300	30	0
0.9667040358744394	1	1300	30	1
0.24553171044202435	1	1400	5	0
0.25322709801409354	1	1400	5	1
0.28765214606021783	1	1400	10	0
0.420214742645831	1	1400	10	1
0.9793561819346572	1	1400	20	0
0.9595632869910773	1	1400	20	1
0.9749790690151654	1	1400	25	0
0.9740871236386931	1	1400	25	1
0.9677370275464445	1	1400	30	0
0.9762812299807815	1	1400	30	1
0.23705057702199347	1	1500	5	0
0.2581614349775785	1	1500	5	1
0.2579521674140508	1	1500	10	0
0.3319282511210762	1	1500	10	1
0.9767480309681287	1	1500	20	0
0.9689984698106391	1	1500	20	1
0.9735052316890882	1	1500	25	0
0.9774289985052317	1	1500	25	1
0.9700304621030186	1	1500	30	0
0.9749701046337818	1	1500	30	1
0.28258828475336323	1	1600	5	0
0.2593524760939452	1	1600	5	1
0.27521020179372196	1	1600	10	0
0.34419843049327353	1	1600	10	1
0.9764102893616582	1	1600	20	0
0.9793581838565022	1	1600	20	1
0.9763032511210762	1	1600	25	0
0.9750872298080314	1	1600	25	1
0.9797365470852017	1	1600	30	0
0.9609585201793722	1	1600	30	1
0.2796071858570716	1	1700	5	0
0.290253231337378	1	1700	5	1
0.3071390421817175	1	1700	10	0
0.30329965833271866	1	1700	10	1
0.9746029826978125	1	1700	20	0
0.981891321551042	1	1700	20	1
0.9774567017051922	1	1700	25	0
0.976953093239406	1	1700	25	1
0.9737089423534407	1	1700	30	0
0.9811329464521235	1	1700	30	1
0.28689217368838693	1	1800	5	0
0.25746138515196815	1	1800	5	1
0.2624190333831589	1	1800	10	0
0.3081589436970603	1	1800	10	1
0.9708084205281514	1	1800	20	0
0.9803264108794574	1	1800	20	1
0.9750700037114995	1	1800	25	0
0.9800697558545092	1	1800	25	1
0.9658255150751173	1	1800	30	0
0.9646224070257563	1	1800	30	1
0.23910785933443474	1	1900	5	0
0.28839063874525284	1	1900	5	1
0.25484474131455553	1	1900	10	0
0.355912202029738	1	1900	10	1
0.9770651404295492	1	1900	20	0
0.9622787349539769	1	1900	20	1
0.9780682086381873	1	1900	25	0
0.9832074581071513	1	1900	25	1
0.9803516639131461	1	1900	30	0
0.9747865932156113	1	1900	30	1
0.2713004484304933	1	2000	5	0
0.2647149559873775	1	2000	5	1
0.3037556053811659	1	2000	10	0
0.32633408071748876	1	2000	10	1
0.9776961883408072	1	2000	20	0
0.9826681614349776	1	2000	20	1
0.972219730941704	1	2000	25	0
0.9793890134529147	1	2000	25	1
0.983251095185327	1	2000	30	0
0.979932735426009	1	2000	30	1
0.27959641255605383	2	100	5	0
0.27152466367713	2	100	5	1
0.24551569506726456	2	100	10	0
